id_medico,nombre,especialidad,horarios_disponibles
84808263,José Héctor Acosta,Radiología,"{'2024-12-04 14:40', '2024-12-26 10:20', '2024-12-12 07:00', '2024-11-20 13:20', '2024-12-27 15:00', '2024-12-26 08:40', '2024-12-10 08:40', '2024-12-12 12:20', '2024-12-13 14:00', '2025-01-01 14:20', '2024-11-28 15:20', '2024-12-04 09:40', '2024-11-21 10:00', '2024-12-19 08:00', '2024-11-27 12:20', '2024-12-20 11:00', '2024-11-22 14:40', '2024-12-19 16:40', '2024-12-27 10:40', '2024-12-10 13:00', '2024-12-05 13:40', '2024-12-17 13:00', '2024-12-20 15:00', '2024-12-31 14:20', '2024-12-18 10:20', '2024-11-27 14:20', '2024-11-18 11:40', '2024-12-16 09:00', '2024-12-03 10:00', '2024-11-21 10:40'}"
1006681921,Yesenia Cristina Sánchez Hurtado,Pediatría,"{'2024-11-22 16:20', '2024-12-06 13:40', '2024-12-12 13:40', '2024-12-26 13:20', '2024-11-25 15:40', '2024-12-17 09:40', '2024-12-30 07:00', '2024-12-12 09:20', '2024-12-26 09:00', '2024-12-04 10:40', '2024-12-18 07:00', '2024-11-22 13:00', '2024-12-30 07:20', '2024-12-16 11:00', '2024-11-20 15:40', '2024-11-26 14:40', '2024-12-05 14:40', '2024-12-23 09:40', '2024-12-23 08:00', '2024-12-27 16:00', '2024-11-25 11:00', '2024-11-20 13:00', '2024-11-18 07:20', '2024-11-25 11:00', '2024-12-19 08:00', '2024-12-05 11:20', '2024-12-24 16:40', '2024-12-16 13:40', '2024-12-09 13:20', '2024-12-09 07:40'}"
6163877,Isabel Restrepo Manrique,Medicina Interna,"{'2024-12-27 15:40', '2024-12-24 14:40', '2024-11-29 09:20', '2024-11-29 09:40', '2024-11-21 10:40', '2024-12-30 15:40', '2024-11-21 12:00', '2024-11-29 09:00', '2024-12-30 13:00', '2024-12-02 14:20', '2024-12-30 08:20', '2024-12-30 09:40', '2024-12-06 14:20', '2024-12-13 11:40', '2024-12-12 12:40', '2024-12-25 10:20', '2024-12-06 07:40', '2024-12-27 10:40', '2024-12-02 14:00', '2024-12-03 09:00', '2024-11-21 08:00', '2024-12-17 10:00', '2024-12-26 14:00', '2024-12-30 09:20', '2024-12-19 09:20', '2024-12-30 10:00', '2024-12-09 09:40', '2024-12-25 11:20', '2024-11-25 13:20', '2024-12-19 10:20'}"
1008303011,Cristina Vargas,Medicina Interna,"{'2024-12-20 11:20', '2024-12-16 11:00', '2025-01-01 11:40', '2024-12-12 15:00', '2024-11-25 11:00', '2024-12-19 11:20', '2024-12-26 14:20', '2024-12-02 16:20', '2024-11-22 11:40', '2024-12-23 14:20', '2024-11-22 13:20', '2025-01-01 10:20', '2024-12-19 14:40', '2024-11-26 12:40', '2024-11-29 08:40', '2024-11-19 08:00', '2024-12-06 12:40', '2024-11-26 15:40', '2024-12-23 08:00', '2024-12-03 11:00', '2024-12-05 09:00', '2024-12-03 10:00', '2024-11-25 13:40', '2024-11-21 13:40', '2024-12-19 14:00', '2024-11-20 14:40', '2024-11-20 15:00', '2024-12-20 15:20', '2024-12-18 10:00', '2024-12-24 13:20'}"
3784099,Jesús Miguel Arias,Medicina Interna,"{'2024-12-24 11:40', '2024-12-10 09:40', '2024-11-20 14:00', '2024-12-02 11:20', '2024-12-02 09:00', '2024-12-11 12:40', '2024-12-24 12:20', '2024-11-22 12:40', '2024-11-27 08:20', '2024-12-23 10:20', '2024-11-21 12:00', '2024-12-06 09:00', '2024-12-03 15:40', '2024-11-26 16:40', '2024-12-12 13:20', '2024-12-05 07:40', '2024-11-25 10:40', '2024-12-25 10:00', '2024-12-02 14:20', '2024-11-27 10:00', '2024-11-29 13:00', '2024-11-20 10:40', '2024-12-12 12:40', '2024-11-19 10:40', '2024-12-18 14:40', '2024-12-03 08:20', '2024-11-26 16:20', '2024-12-26 10:20', '2024-12-06 08:40', '2024-12-18 07:40'}"
1136588121,Martha Angélica Reyes,Anestesiología,"{'2024-12-31 10:20', '2024-11-22 10:20', '2024-12-10 15:00', '2024-11-21 13:00', '2024-12-13 09:20', '2024-12-06 10:40', '2024-11-27 12:00', '2024-12-30 12:00', '2024-11-18 11:00', '2024-12-05 15:40', '2024-12-10 11:40', '2024-12-16 09:00', '2024-11-29 16:40', '2024-12-04 15:20', '2024-12-10 11:00', '2024-11-28 13:20', '2024-12-16 14:40', '2024-12-26 08:20', '2024-12-31 11:20', '2024-11-20 14:00', '2024-12-23 12:40', '2024-12-10 10:00', '2024-12-31 09:40', '2024-12-17 07:20', '2024-11-26 15:20', '2024-11-18 16:00', '2024-12-16 16:40', '2024-11-29 11:20', '2024-12-23 12:20', '2024-12-12 11:00'}"
33399365,Ana Carmen Castaño,Ortopedia,"{'2024-12-05 14:00', '2024-12-12 14:20', '2024-12-24 15:40', '2024-12-16 10:20', '2024-12-12 14:00', '2024-12-25 15:00', '2024-11-20 14:20', '2024-12-23 14:20', '2024-12-09 12:00', '2024-12-30 12:20', '2024-12-05 15:20', '2024-12-06 16:00', '2024-12-04 10:40', '2024-12-25 10:40', '2024-12-09 08:40', '2024-12-20 14:20', '2024-11-20 16:40', '2024-12-02 10:20', '2024-11-27 14:20', '2024-12-25 07:40', '2024-11-29 15:20', '2024-11-27 08:40', '2024-12-12 12:40', '2024-12-16 16:40', '2024-12-06 15:40', '2024-12-05 11:20', '2024-11-18 10:00', '2024-12-02 16:00', '2024-12-13 16:20', '2024-12-12 11:00'}"
3801956,Nelsy Yulieth Burbano Guerra,Medicina de Urgencias,"{'2024-12-27 11:20', '2024-12-24 08:00', '2024-11-26 14:00', '2024-12-18 08:20', '2024-12-13 07:20', '2024-12-04 10:00', '2024-12-02 14:20', '2024-11-29 14:00', '2024-11-20 14:20', '2024-12-19 10:40', '2024-11-27 14:40', '2024-11-29 08:20', '2024-11-29 12:40', '2024-12-13 12:00', '2024-12-30 09:20', '2024-11-25 12:00', '2024-12-27 15:40', '2025-01-01 08:40', '2024-11-20 15:00', '2024-12-27 16:00', '2024-12-16 15:20', '2024-12-19 16:40', '2024-11-19 11:40', '2024-12-04 08:40', '2025-01-01 09:20', '2024-12-16 13:20', '2024-12-02 12:40', '2024-12-13 15:00', '2024-12-09 14:40', '2024-12-16 16:20'}"
1169964632,Leidy Hernández Ojeda,Pediatría,"{'2024-12-25 15:00', '2024-11-22 13:40', '2024-12-18 12:40', '2024-12-19 09:40', '2024-12-12 12:20', '2024-12-27 10:20', '2024-11-18 10:20', '2024-11-25 08:00', '2024-12-30 13:20', '2024-11-28 09:00', '2024-12-12 10:20', '2024-12-03 10:00', '2024-12-03 12:40', '2024-12-06 10:20', '2024-12-05 07:00', '2024-12-09 10:40', '2024-11-20 10:20', '2024-12-13 08:00', '2024-11-29 12:40', '2024-11-18 13:20', '2024-12-23 14:20', '2024-11-21 16:00', '2024-12-19 07:40', '2024-12-18 14:00', '2024-11-21 13:40', '2024-11-27 16:40', '2024-12-10 16:20', '2024-12-23 16:40', '2024-12-19 16:00', '2024-11-22 14:40'}"
1146024154,Yaneth Gabriela Benavides Vera,Medicina Interna,"{'2024-12-30 15:40', '2024-12-18 14:40', '2024-11-26 10:40', '2024-11-25 11:40', '2024-12-26 08:40', '2024-11-26 14:40', '2024-12-25 08:40', '2024-12-11 13:00', '2024-11-25 10:20', '2025-01-01 08:20', '2024-12-23 16:20', '2024-11-26 09:20', '2025-01-01 11:40', '2024-12-10 08:40', '2024-11-20 12:40', '2024-12-19 14:20', '2024-11-27 10:00', '2024-12-18 09:00', '2024-12-10 11:40', '2024-11-29 10:40', '2024-12-04 15:00', '2024-11-26 12:40', '2024-12-05 09:40', '2024-12-11 11:00', '2024-12-20 15:00', '2024-12-02 12:40', '2024-12-02 16:00', '2024-12-17 14:00', '2024-12-09 08:40', '2024-12-31 14:40'}"
1164095898,Juan García,Ortopedia,"{'2024-12-10 13:20', '2024-12-13 14:00', '2024-12-13 13:00', '2024-12-10 12:40', '2024-12-27 13:20', '2024-12-12 08:40', '2024-12-10 13:00', '2024-12-04 16:20', '2024-12-20 10:20', '2024-12-06 09:40', '2024-11-29 07:00', '2024-12-06 14:20', '2024-11-27 14:40', '2024-12-26 14:40', '2024-11-18 10:40', '2024-11-26 09:40', '2024-12-02 09:20', '2024-11-27 08:40', '2024-12-17 09:20', '2024-12-27 11:20', '2024-12-03 16:00', '2024-12-18 08:40', '2024-12-09 16:00', '2024-12-04 08:40', '2024-12-20 16:20', '2024-12-06 13:40', '2024-11-19 15:40', '2024-11-18 08:40', '2024-12-16 09:00', '2024-11-28 15:00'}"
1115936587,Lorena Gladys Agudelo Lara,Medicina de Urgencias,"{'2025-01-01 12:40', '2024-12-13 07:20', '2024-11-27 11:40', '2024-11-18 11:00', '2024-12-03 13:40', '2024-12-31 10:20', '2024-11-28 10:20', '2024-12-26 12:20', '2024-11-19 09:00', '2024-11-18 14:20', '2024-12-10 14:40', '2024-12-04 14:40', '2024-11-18 13:00', '2024-12-25 08:20', '2024-12-05 15:00', '2024-12-13 15:00', '2024-12-02 08:00', '2024-11-28 15:00', '2024-12-26 07:20', '2025-01-01 09:40', '2024-12-05 07:20', '2024-12-16 09:00', '2024-12-20 14:00', '2024-12-10 07:00', '2024-11-28 09:00', '2024-12-27 14:40', '2024-11-21 15:40', '2024-11-29 16:20', '2024-12-19 08:20', '2024-11-26 14:00'}"
1060889055,Lucía Cecilia Calderón,Medicina de Urgencias,"{'2024-12-31 07:40', '2024-12-26 14:00', '2024-12-12 12:20', '2024-12-10 16:00', '2024-12-12 09:00', '2024-12-20 14:00', '2024-12-20 08:20', '2024-11-18 09:20', '2024-12-12 08:00', '2024-12-23 14:00', '2024-12-20 14:00', '2024-12-06 13:20', '2025-01-01 14:00', '2024-11-21 10:00', '2024-12-06 13:40', '2024-12-03 09:00', '2024-12-10 08:00', '2024-12-18 11:00', '2024-12-27 16:40', '2024-12-09 16:40', '2024-12-13 16:20', '2024-12-26 13:00', '2024-12-12 12:20', '2024-12-16 11:40', '2025-01-01 10:20', '2024-12-11 07:20', '2024-12-04 08:40', '2024-11-18 08:20', '2024-12-31 14:00', '2024-12-24 13:20'}"
6683269,María Lucía Hernández,Anestesiología,"{'2024-12-19 07:40', '2024-11-28 07:40', '2024-11-26 14:00', '2024-12-18 10:40', '2024-11-28 09:00', '2024-12-31 14:40', '2024-12-10 13:00', '2024-11-27 08:00', '2024-12-16 16:00', '2024-12-03 11:00', '2024-11-19 12:40', '2024-12-09 09:00', '2024-12-26 15:40', '2024-12-13 09:00', '2024-12-02 16:20', '2025-01-01 09:00', '2024-12-09 12:20', '2024-12-12 15:20', '2024-11-26 08:40', '2024-12-27 14:40', '2025-01-01 14:20', '2024-11-20 07:20', '2024-12-03 12:40', '2024-12-12 08:40', '2024-12-05 13:40', '2024-12-09 09:00', '2024-12-18 08:40', '2024-11-18 14:00', '2025-01-01 09:20', '2024-12-05 13:20'}"
5070914,Juan Morales,Urología,"{'2024-12-20 11:40', '2024-11-27 09:00', '2024-12-19 14:40', '2024-12-19 13:00', '2024-12-13 08:00', '2024-12-05 08:40', '2024-12-02 10:20', '2024-12-31 09:00', '2024-11-25 10:40', '2024-12-17 10:00', '2024-11-29 09:40', '2024-11-20 09:40', '2024-12-19 08:20', '2024-11-27 07:20', '2024-12-04 09:20', '2024-11-27 09:20', '2024-11-26 11:20', '2024-11-22 12:00', '2024-11-22 16:40', '2024-12-16 15:00', '2024-11-19 07:00', '2024-12-05 08:20', '2024-12-13 07:20', '2024-11-22 16:00', '2024-11-29 15:20', '2024-12-31 12:00', '2024-11-19 09:40', '2024-12-24 07:40', '2024-11-26 09:00', '2024-12-02 14:40'}"
19463634,Leidy María Loaiza,Medicina de Urgencias,"{'2024-12-12 08:20', '2024-12-30 15:20', '2025-01-01 10:40', '2024-12-27 11:40', '2024-12-12 15:40', '2024-12-27 16:40', '2024-11-21 10:00', '2024-12-16 08:40', '2024-12-25 12:20', '2024-11-19 12:40', '2024-11-18 11:00', '2024-12-27 15:40', '2024-12-16 08:20', '2024-11-27 09:00', '2024-12-05 09:20', '2024-12-20 15:40', '2024-12-16 11:40', '2024-12-18 08:00', '2024-12-10 09:00', '2025-01-01 16:40', '2024-12-12 11:00', '2024-12-12 11:00', '2024-12-09 12:00', '2024-12-02 10:20', '2024-12-25 13:00', '2024-12-26 07:00', '2024-12-27 07:40', '2024-12-18 16:00', '2024-11-28 08:20', '2024-12-03 08:00'}"
1019702311,Henry González Cano,Ginecología,"{'2024-12-16 15:40', '2024-12-20 10:40', '2024-12-25 07:00', '2024-12-25 16:00', '2024-11-26 08:40', '2024-11-26 10:00', '2024-12-09 10:40', '2024-12-30 11:20', '2024-11-22 11:00', '2024-12-03 09:40', '2024-11-27 10:00', '2024-12-05 09:40', '2025-01-01 16:40', '2024-12-27 07:20', '2024-12-13 09:00', '2024-11-19 11:00', '2024-11-29 09:40', '2024-12-23 12:00', '2024-12-16 08:20', '2024-12-04 07:20', '2024-12-23 08:20', '2024-11-21 12:40', '2024-11-27 11:00', '2024-12-16 12:20', '2024-11-25 12:40', '2024-12-05 08:20', '2024-11-19 14:00', '2024-12-16 12:40', '2024-12-05 13:20', '2024-12-09 15:20'}"
1225317858,Miguel José Hernández Agudelo,Medicina de Urgencias,"{'2024-12-10 15:40', '2024-11-20 07:40', '2024-11-18 15:20', '2024-12-10 12:20', '2024-12-09 07:40', '2024-12-04 10:40', '2024-11-22 11:20', '2024-12-30 14:00', '2024-11-21 07:00', '2024-12-06 14:20', '2024-12-24 11:20', '2024-12-11 09:40', '2024-11-25 12:20', '2024-12-12 15:00', '2024-12-12 12:20', '2024-12-19 12:40', '2024-11-22 11:40', '2024-11-25 10:00', '2024-11-28 07:00', '2024-12-13 16:20', '2024-12-31 14:20', '2024-12-18 13:00', '2024-12-03 11:40', '2024-12-16 09:40', '2024-12-19 10:20', '2024-11-18 07:00', '2024-12-02 14:20', '2024-12-12 09:00', '2024-12-06 09:20', '2024-12-11 15:40'}"
1101079204,Camilo José Fuentes Londoño,Medicina Interna,"{'2024-11-21 13:20', '2024-12-02 09:40', '2024-11-26 09:20', '2024-12-27 16:00', '2024-12-24 15:00', '2024-11-20 08:20', '2024-12-16 07:40', '2024-12-06 08:40', '2025-01-01 07:40', '2024-11-27 11:40', '2024-11-19 13:20', '2024-12-10 14:20', '2024-11-25 08:20', '2025-01-01 10:00', '2024-12-23 12:20', '2024-12-04 10:20', '2024-12-02 12:40', '2024-12-31 10:00', '2024-11-26 09:00', '2024-11-18 08:40', '2024-12-19 09:40', '2024-11-22 07:40', '2025-01-01 15:20', '2024-12-04 15:00', '2025-01-01 07:40', '2024-11-19 14:20', '2024-11-28 13:20', '2024-12-09 12:20', '2024-12-31 11:00', '2024-11-28 13:00'}"
1204299855,Anderson Roberto Gómez,Cirujano,"{'2024-12-06 11:00', '2024-12-31 14:20', '2024-11-29 08:40', '2024-12-12 13:40', '2024-11-29 12:20', '2024-12-12 10:20', '2024-12-09 09:20', '2024-11-20 12:20', '2024-11-26 11:00', '2024-12-16 12:20', '2024-11-21 11:20', '2024-11-19 15:00', '2024-12-16 10:00', '2024-11-21 13:20', '2024-12-06 10:00', '2024-12-05 08:00', '2024-12-20 14:20', '2024-12-19 09:20', '2024-12-30 11:20', '2024-11-22 08:40', '2024-11-26 14:20', '2024-11-25 15:40', '2024-12-30 09:20', '2024-12-27 12:20', '2024-12-20 12:20', '2024-12-20 08:20', '2024-12-06 14:00', '2024-12-04 07:00', '2024-12-05 09:00', '2024-11-19 15:40'}"
1114253405,César Yeison Guerrero,Medicina Interna,"{'2024-11-29 08:40', '2024-12-30 07:00', '2024-12-12 13:20', '2024-11-18 14:20', '2024-12-25 09:00', '2024-12-13 07:40', '2024-12-25 16:00', '2024-12-10 13:00', '2024-12-11 12:20', '2024-11-27 14:20', '2024-12-23 14:40', '2024-11-28 11:40', '2024-12-02 16:20', '2024-11-22 09:20', '2024-11-22 09:00', '2024-11-25 13:40', '2024-12-02 07:40', '2024-11-29 07:20', '2024-12-19 16:20', '2024-11-20 09:00', '2024-12-11 15:00', '2024-12-19 10:20', '2024-11-22 12:40', '2024-12-26 13:40', '2024-12-27 11:40', '2024-12-16 09:20', '2024-12-31 09:40', '2024-12-16 07:20', '2024-12-19 15:00', '2024-12-18 15:20'}"
1286919251,Yuly Beltrán Barrera,Ginecología,"{'2024-12-31 10:20', '2024-12-06 12:00', '2024-12-10 16:20', '2024-12-02 14:40', '2024-12-16 10:00', '2024-12-25 10:00', '2024-12-27 16:00', '2024-11-18 16:20', '2024-12-30 13:40', '2024-12-09 14:20', '2024-12-23 12:20', '2024-11-19 10:00', '2024-12-19 11:00', '2024-12-16 08:00', '2024-11-29 11:20', '2024-11-27 09:40', '2024-11-22 10:20', '2024-12-16 14:00', '2024-12-30 10:20', '2024-11-27 11:00', '2024-12-30 07:00', '2024-11-19 15:40', '2024-11-22 13:00', '2024-11-27 12:00', '2024-12-09 09:00', '2024-12-24 07:20', '2024-12-25 07:00', '2024-12-13 11:00', '2025-01-01 09:20', '2024-12-02 07:00'}"
1175977393,José Alexander Martínez,Urología,"{'2024-12-03 14:40', '2024-12-06 10:40', '2024-11-20 13:20', '2024-12-25 16:20', '2024-11-22 13:00', '2024-12-04 14:20', '2024-12-12 10:40', '2024-12-10 16:20', '2024-11-22 10:00', '2024-12-24 10:20', '2024-12-24 14:20', '2024-12-25 08:00', '2024-11-19 11:40', '2024-12-31 08:20', '2024-12-23 11:40', '2024-11-22 16:00', '2024-12-02 10:20', '2024-12-05 08:00', '2024-12-09 12:20', '2024-11-26 10:00', '2024-12-27 07:00', '2024-12-26 09:20', '2024-12-31 14:20', '2024-12-18 10:00', '2024-12-19 07:20', '2024-12-20 11:00', '2024-12-31 08:00', '2024-12-02 15:40', '2024-12-11 15:20', '2024-11-20 12:40'}"
8296824,Mauricio García Romero,Pediatría,"{'2024-12-11 10:20', '2024-12-04 09:40', '2024-12-12 15:20', '2024-12-16 15:40', '2024-12-06 16:40', '2024-12-03 16:00', '2024-11-28 10:20', '2024-11-29 09:00', '2024-11-19 12:20', '2024-12-20 07:20', '2024-12-26 07:20', '2024-12-18 07:40', '2024-12-18 16:00', '2024-12-03 12:20', '2024-12-09 16:20', '2024-12-02 15:00', '2025-01-01 10:20', '2024-12-25 16:20', '2024-12-25 08:00', '2024-12-10 11:40', '2024-12-19 12:40', '2024-11-19 15:40', '2024-11-19 14:00', '2024-11-19 07:00', '2024-11-21 10:40', '2024-12-17 10:00', '2024-12-04 08:20', '2024-12-31 09:00', '2024-12-23 09:20', '2024-12-20 10:40'}"
78818146,María Cristina Ortiz Alarcón,Medicina de Urgencias,"{'2024-12-20 13:20', '2024-12-30 14:40', '2024-12-16 16:20', '2024-12-11 12:00', '2024-11-29 11:00', '2024-12-11 10:40', '2025-01-01 14:00', '2024-12-25 16:40', '2024-12-06 15:20', '2024-12-19 11:20', '2024-12-27 08:20', '2024-12-17 14:20', '2024-11-22 13:40', '2024-12-13 10:20', '2024-12-25 11:40', '2024-12-05 12:40', '2024-12-03 07:40', '2024-12-26 08:20', '2024-12-20 07:00', '2024-12-18 12:00', '2024-11-18 16:20', '2024-12-24 07:00', '2024-12-06 12:20', '2024-12-31 13:00', '2024-11-18 13:20', '2024-11-21 13:00', '2024-11-21 14:00', '2025-01-01 09:40', '2024-11-19 10:40', '2024-12-06 10:00'}"
19842201,Johana Quintero Rojas,Medicina Interna,"{'2024-12-16 16:40', '2024-12-23 14:40', '2024-11-27 14:20', '2024-12-18 10:00', '2024-12-23 15:00', '2024-12-11 09:40', '2025-01-01 12:40', '2024-11-28 14:20', '2024-12-02 08:40', '2024-12-02 12:00', '2024-12-20 10:00', '2024-12-05 09:00', '2024-12-23 12:40', '2024-12-17 14:40', '2024-12-06 08:00', '2024-12-24 11:20', '2024-11-29 12:40', '2024-11-20 08:20', '2024-12-12 13:40', '2024-12-23 09:40', '2024-11-25 12:00', '2024-12-06 08:20', '2024-12-06 11:00', '2024-12-11 08:20', '2024-12-11 07:00', '2024-12-05 16:00', '2024-12-04 09:00', '2024-12-05 12:40', '2024-11-27 10:40', '2024-12-02 12:40'}"
1050271294,William Valencia Rincón,Medicina Interna,"{'2024-12-09 09:40', '2024-11-22 16:00', '2024-12-25 08:20', '2024-11-18 16:40', '2024-12-23 09:20', '2024-12-03 15:20', '2024-11-28 10:00', '2024-12-17 12:40', '2024-11-27 16:00', '2024-12-10 13:20', '2024-11-26 12:00', '2024-12-25 09:40', '2024-12-26 07:00', '2024-12-16 07:40', '2024-12-02 16:20', '2024-11-28 15:40', '2024-12-25 11:20', '2024-12-19 11:40', '2024-11-20 07:00', '2024-12-18 08:40', '2024-12-19 13:40', '2024-12-18 13:40', '2024-12-25 16:40', '2024-11-20 13:20', '2024-12-09 13:00', '2024-11-26 15:00', '2024-11-28 12:00', '2024-12-19 14:20', '2024-11-25 11:40', '2024-12-31 16:40'}"
1068846700,Javier Brayan Jiménez,Urología,"{'2024-12-12 11:40', '2024-12-24 09:20', '2024-12-27 14:20', '2024-11-19 08:20', '2024-12-11 07:20', '2024-12-19 07:20', '2024-12-23 15:00', '2024-12-11 10:40', '2024-12-30 09:00', '2024-12-24 12:40', '2024-12-19 09:00', '2024-12-10 08:40', '2024-12-20 10:40', '2024-12-02 10:40', '2024-12-26 09:20', '2024-12-19 10:20', '2024-11-28 07:20', '2024-12-30 10:20', '2024-11-28 10:40', '2024-12-20 12:40', '2024-11-21 10:00', '2024-12-09 11:40', '2024-11-22 15:20', '2025-01-01 08:00', '2024-12-20 08:40', '2024-12-27 15:40', '2024-12-26 12:40', '2024-12-23 12:20', '2024-11-20 08:00', '2024-11-18 09:20'}"
1149462327,Ana Ramírez Muñoz,Medicina de Urgencias,"{'2024-12-11 07:00', '2025-01-01 13:00', '2024-12-30 12:00', '2024-12-05 13:40', '2024-12-11 12:40', '2024-11-22 12:00', '2024-12-16 12:00', '2024-12-19 09:20', '2024-12-10 13:40', '2024-12-23 15:40', '2024-12-23 15:00', '2024-12-02 08:40', '2024-12-09 10:40', '2024-11-27 14:00', '2024-12-09 10:40', '2024-11-22 11:00', '2024-12-02 09:00', '2024-12-11 07:20', '2024-12-13 16:20', '2024-12-10 09:00', '2025-01-01 08:20', '2024-11-29 07:40', '2024-12-16 13:00', '2024-11-26 10:20', '2024-12-04 16:00', '2024-11-20 08:00', '2024-12-10 07:20', '2024-11-29 10:00', '2024-12-30 14:40', '2024-12-27 15:20'}"
1267029481,Inés Eliana Pérez,Medicina Interna,"{'2024-12-27 16:00', '2024-12-23 10:40', '2024-12-06 09:40', '2024-11-19 09:00', '2024-11-28 14:00', '2024-12-18 08:40', '2024-11-27 08:40', '2024-12-12 16:00', '2024-11-18 12:00', '2024-12-17 11:40', '2024-12-16 12:20', '2024-12-25 09:00', '2024-12-26 07:20', '2024-11-22 14:40', '2025-01-01 09:40', '2024-12-12 08:00', '2024-12-23 08:40', '2024-12-31 12:00', '2024-12-04 12:20', '2024-12-05 07:00', '2024-11-27 16:40', '2024-12-23 09:40', '2024-12-10 12:00', '2024-12-05 12:20', '2024-11-21 15:40', '2024-12-24 16:20', '2024-11-28 10:00', '2024-11-18 15:40', '2024-11-21 16:00', '2024-12-09 10:20'}"
1074931962,Carolina Vanegas Gómez,Medicina de Urgencias,"{'2024-12-16 08:40', '2024-11-20 14:40', '2024-11-21 11:40', '2024-12-23 09:20', '2024-12-30 15:00', '2024-12-13 12:00', '2024-12-20 14:00', '2024-12-27 14:40', '2024-12-17 07:00', '2024-12-24 16:00', '2024-12-31 10:40', '2024-12-31 08:40', '2024-11-28 16:40', '2024-12-25 10:40', '2024-12-06 16:20', '2024-12-19 08:00', '2024-11-27 09:00', '2024-12-26 12:20', '2024-12-09 08:20', '2025-01-01 11:20', '2024-12-25 14:20', '2024-12-16 14:20', '2024-12-05 15:00', '2024-12-31 11:00', '2024-12-11 08:00', '2024-12-25 14:20', '2024-11-29 09:00', '2024-12-12 10:40', '2024-12-16 15:40', '2024-12-23 07:20'}"
1169556312,Jairo Arturo Bernal,Radiología,"{'2024-11-26 09:40', '2024-12-02 13:40', '2024-12-04 07:40', '2024-11-22 08:00', '2024-12-23 07:20', '2024-12-05 07:40', '2024-12-11 08:40', '2024-12-04 13:20', '2024-11-18 10:40', '2024-12-23 13:00', '2024-11-22 13:20', '2024-12-20 07:00', '2024-12-02 09:00', '2025-01-01 09:20', '2024-12-06 16:00', '2024-12-18 10:40', '2024-12-18 15:40', '2024-12-18 13:40', '2024-11-18 10:00', '2024-12-12 09:00', '2024-12-02 09:20', '2024-12-25 11:20', '2024-12-18 09:00', '2024-12-17 14:40', '2024-12-17 11:00', '2024-12-06 10:40', '2024-11-29 10:20', '2024-12-11 12:20', '2024-11-20 13:00', '2024-11-21 08:20'}"
1143492094,Nelly Flórez,Radiología,"{'2024-11-29 09:20', '2024-11-27 09:40', '2024-12-02 11:40', '2024-12-31 14:40', '2024-12-09 09:40', '2024-12-11 12:40', '2024-12-25 08:40', '2024-12-02 16:20', '2024-12-05 07:20', '2024-12-30 07:20', '2024-12-09 09:20', '2024-12-27 13:40', '2024-12-26 08:20', '2024-11-26 14:40', '2024-12-19 12:40', '2024-12-06 12:00', '2024-12-02 08:20', '2024-12-27 11:40', '2024-12-26 13:00', '2024-11-26 15:20', '2024-11-19 16:00', '2024-12-05 09:20', '2024-11-20 12:20', '2024-12-25 16:00', '2024-11-18 15:40', '2024-11-28 07:40', '2024-11-21 15:40', '2025-01-01 14:40', '2024-12-11 14:40', '2024-12-24 07:00'}"
